throw_number,timestamp(hour:min:sec),throw_type,player,score,time_left_fight,white_shido_count,blue_shido_count,white_wazari_count_prior,blue_wazari_count_prior,throw_attempts_prior_white,throw_attempts_prior_blue,weight_category,gender,is_golden_score
230,00:00:53,backwards_throw,white,no_score,00:04:39,0,0,0,0,0,0,u66,m,false
231,00:00:55,backwards_throw,white,no_score,00:04:37,0,0,0,0,1,0,u66,m,false
232,00:01:23,backwards_throw,blue,no_score,00:04:13,0,0,0,0,2,0,u66,m,false
233,00:01:24,forwards_throw,blue,no_score,00:04:11,0,0,0,0,2,1,u66,m,false
234,00:01:58,backwards_throw,white,no_score,00:03:44,0,0,0,0,2,2,u66,m,false
235,00:02:24,forwards_throw,white,no_score,00:03:25,0,0,0,0,3,2,u66,m,false
236,00:02:26,backwards_throw,white,no_score,00:03:22,0,0,0,0,4,2,u66,m,false
237,00:02:31,backwards_throw,white,no_score,00:03:18,0,0,0,0,5,2,u66,m,false
238,00:02:51,backwards_throw,blue,no_score,00:03:03,0,0,0,0,6,2,u66,m,false
239,00:02:53,forwards_throw,white,no_score,00:03:01,0,0,0,0,6,3,u66,m,false
240,00:02:55,forwards_throw,blue,no_score,00:03:00,0,0,0,0,7,3,u66,m,false
241,00:03:10,forwards_throw,white,no_score,00:02:50,0,0,0,0,7,4,u66,m,false
242,00:03:13,backwards_throw,white,no_score,00:02:47,0,0,0,0,8,4,u66,m,false
243,00:03:31,backwards_throw,white,no_score,00:02:37,0,0,0,0,9,4,u66,m,false
244,00:03:34,forwards_throw,white,no_score,00:02:34,0,0,0,0,10,4,u66,m,false
245,00:03:42,backwards_throw,white,no_score,00:02:26,0,0,0,0,11,4,u66,m,false
246,00:03:45,forwards_throw,blue,no_score,00:02:23,0,0,0,0,12,4,u66,m,false
247,00:03:59,forwards_throw,white,no_score,00:02:09,0,0,0,0,12,5,u66,m,false
248,00:04:39,backwards_throw,white,wazari,00:01:36,0,0,0,0,13,5,u66,m,false
249,00:05:15,forwards_throw,white,no_score,00:01:13,0,0,1,0,14,5,u66,m,false
250,00:05:32,backwards_throw,blue,no_score,00:00:59,0,0,1,0,15,5,u66,m,false
251,00:05:40,backwards_throw,white,no_score,00:00:51,0,0,1,0,15,6,u66,m,false
252,00:06:01,forwards_throw,blue,no_score,00:00:36,0,0,1,0,16,6,u66,m,false
253,00:06:12,forwards_throw,white,no_score,00:00:33,0,1,1,0,16,7,u66,m,false
254,00:06:16,backwards_throw,white,no_score,00:00:29,0,1,1,0,17,7,u66,m,false
255,00:06:32,backwards_throw,blue,no_score,00:00:19,0,1,1,0,18,7,u66,m,false
256,00:06:47,backwards_throw,blue,no_score,00:00:10,1,1,1,0,18,8,u66,m,false

257,00:09:13,forwards_throw,blue,no_score,00:04:33,0,0,0,0,0,0,u73,m,false
258,00:09:38,forwards_throw,white,no_score,00:04:14,0,0,0,0,0,1,u73,m,false
259,00:09:50,backwards_throw,blue,no_score,00:04:07,0,0,0,0,1,1,u73,m,false
260,00:10:55,backwards_throw,white,no_score,00:03:15,1,0,0,0,1,2,u73,m,false
261,00:11:10,backwards_throw,white,no_score,00:03:06,1,0,0,0,2,2,u73,m,false
262,00:11:38,backwards_throw,white,no_score,00:02:42,1,0,0,0,3,2,u73,m,false
263,00:12:11,forwards_throw,white,no_score,00:02:24,1,1,0,0,4,2,u73,m,false
264,00:12:13,backwards_throw,white,wazari,00:02:21,1,1,0,0,5,2,u73,m,false
265,00:12:40,backwards_throw,white,no_score,00:02:02,1,1,1,0,6,2,u73,m,false
266,00:13:13,forwards_throw,blue,no_score,00:01:46,1,1,1,0,7,2,u73,m,false
267,00:13:32,forwards_throw,blue,no_score,00:01:37,1,2,1,0,7,3,u73,m,false
268,00:13:36,forwards_throw,white,no_score,00:01:34,1,2,1,0,7,4,u73,m,false
269,00:13:39,forwards_throw,blue,no_score,00:01:31,1,2,1,0,8,4,u73,m,false
270,00:14:01,backwards_throw,blue,no_score,00:01:13,1,2,1,0,8,5,u73,m,false
271,00:14:22,backwards_throw,blue,no_score,00:00:58,1,2,1,0,8,6,u73,m,false
272,00:15:08,backwards_throw,blue,no_score,00:00:21,1,2,1,0,8,7,u73,m,false

273,00:18:07,forwards_throw,white,no_score,00:04:18,0,0,0,0,0,0,u81,m,false
274,00:18:43,forwards_throw,white,no_score,00:03:51,0,0,0,0,1,0,u81,m,false
275,00:19:12,backwards_throw,blue,wazari,00:03:34,0,0,0,0,2,0,u81,m,false
276,00:19:41,forwards_throw,blue,no_score,00:03:13,0,0,0,1,2,1,u81,m,false
277,00:19:51,backwards_throws,white,no_score,00:03:02,0,0,0,1,2,2,u81,m,false
288,00:20:26,forwards_throw,blue,no_score,00:02:34,1,0,0,1,3,2,u81,m,false
289,00:20:58,forwards_throw,white,no_score,00:02:12,1,0,0,1,3,3,u81,m,false
290,00:21:02,backwards_throw,white,no_score,00:02:08,1,0,0,1,4,3,u81,m,false
291,00:21:21,backwards_throw,blue,no_score,00:01:55,1,0,0,1,5,3,u81,m,false
292,00:22:09,forwards_throw,blue,no_score,00:01:29,1,0,0,1,5,4,u81,m,false
293,00:23:47,backwards_throw,white,no_score,00:00:58,1,0,0,1,5,5,u81,m,false
294,00:24:33,forwards_throw,blue,no_score,00:00:24,1,0,0,1,6,5,u81,m,false
295,00:24:50,forwards_throw,blue,no_score,00:00:12,1,0,0,1,6,6,u81,m,false
